1660;1613;Лекарственные препараты
1661;1613;БАД
1662;1613;Медицинская техника
1663;1613;Лечебная косметика
1664;1613;Массмаркет
1665;1613;Травы/Чаи
1666;1613;Питание
1667;1613;Оптика
1668;1613;Ортопедия
1671;1613;Перевязочные средства
1672;1613;Планирование семьи
1673;1613;Бытовая химия
1997;1613;Прочее
2255;1613;Изделия медицинского назначения
2262;1613;Гомеопатические средства
2652;1613;Фитобар
1626;1660;Витамины
1628;1660;От укачивания
1629;1660;Вредные привычки
1630;1660;Аллергия
1631;1660;Боль
1632;1660;Варикоз
1633;1660;Гинекология и акушерство
1634;1660;Гормональные препараты
1635;1660;Дерматология
1636;1660;Заболевания щитовидной железы
1637;1660;Зрение
1638;1660;Слух
1639;1660;Заболевания желудочно-кишечные
1640;1660;Заболевания инфекционные и паразитарные
1641;1660;Заболевания мочеполовой системы
1642;1660;Заболевания нервной системы
1643;1660;Заболевания опорно-двигательн.аппарата
1644;1660;Заболевания ОРЗ, грипп, ЛОР
1645;1660;Заболевания сердечно-сосудистые
1646;1660;Иммунопрепараты
1647;1660;Онкологические препараты
1648;1660;Рентгенодиагностика
1649;1660;Сахарный диабет
1650;1660;Ежедневный уход
1651;1660;Защита от насекомых
1652;1660;Ароматическая продукция, эфирные масла
1653;1660;Уход за больными
1654;1660;Уход за детьми
1859;1662;Тонометры и аксессуары
1860;1662;Термометры
1861;1662;Ингаляторы
1863;1662;Глюкометры/Тест-полоски и аксессуары
1864;1662;Массажеры механические
1865;1662;Прочее
1866;1665;Травы
1867;1665;Сборы
1868;1665;Фиточаи
1869;1666;Здоровое питание
1874;1666;Детское питание
1879;1666;Напитки
1884;1666;Энтеральное питание
1885;1667;Очки
1889;1667;Линзы
1893;1668;Ортопедия для ног
1897;1668;Бандажи и корректоры
1902;1668;Трости/Костыли
1915;1671;Бинты/Марля
1916;1671;Повязки/Салфетки
1917;1671;Пластыри фиксирующие
1918;1671;Пластыри бактерицидные/Наборы
1919;1672;Презервативы
1920;1672;Гели-лубриканты
1921;1672;Тесты на беременность
1922;1672;Тесты на овуляцию
2002;1660;Прочее
2021;1660;Средства для снижения веса
2022;1660;Противогеморроидальные средства
2265;1672;Тесты диагностика
2272;1668;Прочее
2276;1671;Пластыри мозольные
2278;1671;Вата
2293;1668;Лечебное белье
2497;1671;Пластыри перцовые/обезболивающие
1106753;1661;Внутреннее применение
1106754;1661;Наружное применение
